Datetime,Open,High,Low,Close,Adj Close,Vol
2020-11-20T06:15:00.000Z,18142.01,18158.49,18125,18133.52,18133.52,34.284619
2020-11-20T06:16:00.000Z,18133.53,18135.5,18100.51,18107.17,18107.17,58.004897
2020-11-20T06:17:00.000Z,18107.18,18107.18,18091.81,18099.84,18099.84,67.23584
2020-11-20T06:18:00.000Z,18099.84,18102.49,18090.47,18095.18,18095.18,50.098276
2020-11-20T06:19:00.000Z,18095.52,18118.78,18092.37,18098.49,18098.49,40.252767
2020-11-20T06:20:00.000Z,18098.49,18106.5,18091,18092.79,18092.79,39.067195
2020-11-20T06:21:00.000Z,18092.79,18106.83,18091.83,18104.53,18104.53,64.04351
2020-11-20T06:22:00.000Z,18104.53,18105.92,18100,18100,18100,34.909133
2020-11-20T06:23:00.000Z,18100,18104.26,18080.6,18104.22,18104.22,47.672101
2020-11-20T06:24:00.000Z,18104.22,18115.5,18097.5,18111.81,18111.81,36.567466
2020-11-20T06:25:00.000Z,18111.81,18127.18,18106.51,18110.88,18110.88,28.917021
2020-11-20T06:26:00.000Z,18110.88,18115.95,18100,18100.51,18100.51,40.477993
2020-11-20T06:27:00.000Z,18100.04,18100.04,18081.5,18087.49,18087.49,61.001062
2020-11-20T06:28:00.000Z,18087.49,18095,18081.86,18087.01,18087.01,34.739527
2020-11-20T06:29:00.000Z,18087.01,18096.5,18082.21,18090.88,18090.88,25.420504
2020-11-20T06:30:00.000Z,18090.87,18094.15,18076.92,18086.41,18086.41,45.971216
2020-11-20T06:31:00.000Z,18086.42,18103.07,18081.65,18092.99,18092.99,31.593572
2020-11-20T06:32:00.000Z,18093.2,18108.57,18092.34,18092.34,18092.34,31.801994
2020-11-20T06:33:00.000Z,18092.34,18092.83,18081.5,18092.83,18092.83,45.259132
2020-11-20T06:34:00.000Z,18092.83,18101.17,18090.5,18098.52,18098.52,25.326863
2020-11-20T06:35:00.000Z,18098.52,18106.44,18098.52,18104.59,18104.59,38.772188
2020-11-20T06:36:00.000Z,18104.59,18130,18104.59,18130,18130,54.255121
2020-11-20T06:37:00.000Z,18130,18157.94,18130,18146.55,18146.55,97.763078
2020-11-20T06:38:00.000Z,18146.54,18153.87,18132.62,18142.43,18142.43,60.961936
2020-11-20T06:39:00.000Z,18142.44,18145,18125.01,18132.47,18132.47,45.291269
2020-11-20T06:40:00.000Z,18132.47,18140.98,18125.35,18136.02,18136.02,40.204693
2020-11-20T06:41:00.000Z,18136.02,18148.42,18135.74,18138.24,18138.24,28.616923
2020-11-20T06:42:00.000Z,18138.24,18144.47,18105.37,18108.14,18108.14,42.317883
2020-11-20T06:43:00.000Z,18108.15,18115.49,18095.49,18099.92,18099.92,40.300806
2020-11-20T06:44:00.000Z,18099.93,18105,18094.9,18096.82,18096.82,21.623103
2020-11-20T06:45:00.000Z,18096.81,18107.58,18092,18105.7,18105.7,30.018758
2020-11-20T06:46:00.000Z,18105.69,18109.49,18097.42,18105.09,18105.09,24.928509
2020-11-20T06:47:00.000Z,18105.1,18110.36,18099.94,18100.52,18100.52,31.435431
2020-11-20T06:48:00.000Z,18100.57,18113,18100.56,18112.99,18112.99,20.606032
2020-11-20T06:49:00.000Z,18113.09,18126.24,18113,18116.92,18116.92,39.50484
2020-11-20T06:50:00.000Z,18116.91,18126.24,18113.6,18120.46,18120.46,21.576279
2020-11-20T06:51:00.000Z,18120.47,18140,18120,18129.17,18129.17,36.119098
2020-11-20T06:52:00.000Z,18129.16,18133.79,18105.2,18107.12,18107.12,20.246789
2020-11-20T06:53:00.000Z,18107.12,18111.49,18102.26,18105.99,18105.99,34.752836
2020-11-20T06:54:00.000Z,18105.99,18122.5,18103.28,18122.5,18122.5,29.216832
2020-11-20T06:55:00.000Z,18122.5,18122.5,18110.65,18114.69,18114.69,18.466019
2020-11-20T06:56:00.000Z,18114.69,18148.42,18114.68,18145.46,18145.46,67.781499
2020-11-20T06:57:00.000Z,18145.46,18155,18141,18153.85,18153.85,52.549459
2020-11-20T06:58:00.000Z,18153.84,18159,18146,18154.19,18154.19,43.645302
2020-11-20T06:59:00.000Z,18153.37,18164.8,18153.37,18164.8,18164.8,40.739547
2020-11-20T07:00:00.000Z,18164.79,18177.31,18164.57,18176.75,18176.75,53.767479
2020-11-20T07:01:00.000Z,18176.75,18176.76,18157.5,18159.81,18159.81,99.107276
2020-11-20T07:02:00.000Z,18159.81,18159.81,18128.39,18140,18140,43.436936
2020-11-20T07:03:00.000Z,18139.99,18146.72,18133.5,18143.01,18143.01,30.965209
2020-11-20T07:04:00.000Z,18143.01,18152,18141.5,18147.94,18147.94,18.35633
2020-11-20T07:05:00.000Z,18147.93,18147.93,18127.99,18136.87,18136.87,24.393152
2020-11-20T07:06:00.000Z,18136.86,18168.94,18135.21,18168.93,18168.93,24.979379
2020-11-20T07:07:00.000Z,18168.92,18210,18168.64,18208.08,18208.08,146.012564
2020-11-20T07:08:00.000Z,18205.97,18210.87,18191.41,18197.48,18197.48,65.410272
2020-11-20T07:09:00.000Z,18197.48,18209.41,18190.01,18208.01,18208.01,68.555553
2020-11-20T07:10:00.000Z,18208.01,18223,18195.92,18221.98,18221.98,66.08656
2020-11-20T07:11:00.000Z,18221.99,18275.01,18221.98,18268.41,18268.41,281.267263
2020-11-20T07:12:00.000Z,18268.42,18271.51,18247.2,18260.44,18260.44,143.978805
2020-11-20T07:13:00.000Z,18260.44,18272,18247.85,18258.35,18258.35,154.299729
2020-11-20T07:14:00.000Z,18258.34,18302,18257.26,18301.99,18301.99,280.893813
2020-11-20T07:15:00.000Z,18302,18306.68,18288,18303.53,18303.53,168.760627
2020-11-20T07:16:00.000Z,18303.52,18330,18300,18330,18330,203.110875
2020-11-20T07:17:00.000Z,18329.99,18341.51,18310.79,18330.3,18330.3,169.689558
2020-11-20T07:18:00.000Z,18330.59,18378,18330.29,18363.37,18363.37,251.38254
2020-11-20T07:19:00.000Z,18363.37,18404.68,18363.37,18368.96,18368.96,429.421109
2020-11-20T07:20:00.000Z,18368.96,18388.94,18311.61,18317.63,18317.63,227.370841
2020-11-20T07:21:00.000Z,18317.63,18317.68,18270,18316.17,18316.17,162.583065
2020-11-20T07:22:00.000Z,18316.17,18316.18,18238.33,18282.71,18282.71,235.372987
2020-11-20T07:23:00.000Z,18282.72,18294.19,18201.49,18220.74,18220.74,108.272621
2020-11-20T07:24:00.000Z,18220.63,18246.1,18186.52,18211.77,18211.77,138.988598
2020-11-20T07:25:00.000Z,18213.8,18227,18139.8,18150.14,18150.14,191.195238
2020-11-20T07:26:00.000Z,18150.14,18165.5,18089.71,18105.01,18105.01,274.040599
2020-11-20T07:27:00.000Z,18105.31,18171.18,18100.5,18167.43,18167.43,133.907712
2020-11-20T07:28:00.000Z,18167.42,18219.66,18167.42,18202.99,18202.99,161.866291
2020-11-20T07:29:00.000Z,18203,18203,18170.9,18181.5,18181.5,65.684667
2020-11-20T07:30:00.000Z,18181.49,18215.64,18180.97,18215.63,18215.63,132.09332
2020-11-20T07:31:00.000Z,18215.63,18224.01,18203.65,18220.36,18220.36,70.64329
2020-11-20T07:32:00.000Z,18220.36,18232.5,18192,18205.54,18205.54,91.014054
2020-11-20T07:33:00.000Z,18205.54,18211.22,18166.52,18170.22,18170.22,111.389895
2020-11-20T07:34:00.000Z,18174.55,18180,18150,18154.57,18154.57,57.464671
2020-11-20T07:35:00.000Z,18154.57,18160.47,18116.29,18160.47,18160.47,134.493862
2020-11-20T07:36:00.000Z,18160.47,18180,18160.47,18174.5,18174.5,42.127805
2020-11-20T07:37:00.000Z,18173.72,18187.86,18150.67,18150.68,18150.68,44.133728
2020-11-20T07:38:00.000Z,18150.68,18180,18150.68,18173.6,18173.6,33.760415
2020-11-20T07:39:00.000Z,18173.6,18173.6,18131,18138.37,18138.37,42.468979
2020-11-20T07:40:00.000Z,18138.36,18148.31,18104.75,18104.95,18104.95,82.850749
2020-11-20T07:41:00.000Z,18104.94,18140.44,18100.16,18124.96,18124.96,67.258137
2020-11-20T07:42:00.000Z,18124.87,18137.68,18115.48,18127.28,18127.28,36.914245
2020-11-20T07:43:00.000Z,18127.41,18159,18127.41,18145.07,18145.07,35.884089
2020-11-20T07:44:00.000Z,18145.07,18147.37,18130,18142.42,18142.42,41.713616
2020-11-20T07:45:00.000Z,18142.42,18152,18135.46,18146.93,18146.93,27.770111
2020-11-20T07:46:00.000Z,18146.93,18181.49,18146.93,18179.81,18179.81,35.865456
2020-11-20T07:47:00.000Z,18179.81,18181.55,18157.5,18169.22,18169.22,46.235686
2020-11-20T07:48:00.000Z,18168.97,18185.22,18164.8,18170.13,18170.13,25.260398
2020-11-20T07:49:00.000Z,18170.15,18173.63,18152.85,18153.15,18153.15,29.143761
2020-11-20T07:50:00.000Z,18153.16,18173.38,18150,18163.53,18163.53,34.33808
2020-11-20T07:51:00.000Z,18163.53,18185,18163.53,18184.67,18184.67,22.814331
2020-11-20T07:52:00.000Z,18183.76,18208,18182.88,18206.77,18206.77,60.61805
2020-11-20T07:53:00.000Z,18206.76,18219.06,18205,18218.22,18218.22,51.329762
2020-11-20T07:54:00.000Z,18218.22,18219.06,18208.2,18215.18,18215.18,41.692126
2020-11-20T07:55:00.000Z,18215.18,18220.11,18190.08,18193.66,18193.66,70.623135
2020-11-20T07:56:00.000Z,18193.65,18206.84,18183.47,18202.5,18202.5,42.620936
2020-11-20T07:57:00.000Z,18202.72,18211.46,18183.47,18208.32,18208.32,64.959597
2020-11-20T07:58:00.000Z,18208.33,18210,18185,18189.24,18189.24,64.001775
2020-11-20T07:59:00.000Z,18189.24,18212,18182,18212,18212,33.224673
2020-11-20T08:00:00.000Z,18210,18230,18209.35,18226.73,18226.73,90.413575
2020-11-20T08:01:00.000Z,18226.73,18226.74,18213.73,18215.77,18215.77,63.283487
2020-11-20T08:02:00.000Z,18218.11,18218.11,18169.99,18183.23,18183.23,71.807639
2020-11-20T08:03:00.000Z,18183.23,18195.16,18171.29,18181.27,18181.27,39.893394
2020-11-20T08:04:00.000Z,18181.26,18204,18177.09,18185.77,18185.77,37.027156
2020-11-20T08:05:00.000Z,18185.77,18194,18168.5,18170.47,18170.47,35.538886
2020-11-20T08:06:00.000Z,18170.46,18193.66,18167.5,18176.67,18176.67,22.159086
2020-11-20T08:07:00.000Z,18176.66,18179.83,18166.45,18168.86,18168.86,26.024912
2020-11-20T08:08:00.000Z,18168.86,18168.86,18143,18146.22,18146.22,64.443065
2020-11-20T08:09:00.000Z,18146.22,18170,18146.21,18169.2,18169.2,36.731453
2020-11-20T08:10:00.000Z,18169.2,18184.87,18164.19,18184.57,18184.57,29.845817
2020-11-20T08:11:00.000Z,18184.56,18197.5,18182.01,18197.02,18197.02,29.836771
2020-11-20T08:12:00.000Z,18196.87,18202.1,18183.41,18186.4,18186.4,45.156416
2020-11-20T08:13:00.000Z,18186.4,18199,18183.94,18197.01,18197.01,27.681
2020-11-20T08:14:00.000Z,18197.01,18214.5,18197,18210.06,18210.06,42.275502
2020-11-20T08:15:00.000Z,18210.06,18219.77,18208.06,18219.04,18219.04,43.302592
2020-11-20T08:16:00.000Z,18219.05,18232.32,18204.7,18205.56,18205.56,76.419375
2020-11-20T08:17:00.000Z,18205.55,18205.56,18190.14,18196.67,18196.67,40.293047
2020-11-20T08:18:00.000Z,18196.67,18206,18186.18,18186.18,18186.18,42.507759
2020-11-20T08:19:00.000Z,18185.48,18191.99,18175.01,18175.02,18175.02,36.120984
2020-11-20T08:20:00.000Z,18175.5,18220,18170.16,18214.05,18214.05,50.771808
2020-11-20T08:21:00.000Z,18215.16,18247.95,18215.15,18239.01,18239.01,61.804624
2020-11-20T08:22:00.000Z,18239.02,18295,18234.05,18285.77,18285.77,277.30596
2020-11-20T08:23:00.000Z,18285.78,18299.35,18269.89,18280.52,18280.52,151.414337
2020-11-20T08:24:00.000Z,18280.52,18300,18276.5,18293.6,18293.6,85.628592
2020-11-20T08:25:00.000Z,18293.61,18299.89,18251.16,18277.51,18277.51,76.372998
2020-11-20T08:26:00.000Z,18277.5,18300,18272.96,18298.49,18298.49,105.533521
2020-11-20T08:27:00.000Z,18298.49,18315,18288.02,18300.63,18300.63,225.669848
2020-11-20T08:28:00.000Z,18300.63,18307.78,18284.43,18298.46,18298.46,78.28331
2020-11-20T08:29:00.000Z,18298.46,18320,18250,18281.47,18281.47,134.24557
2020-11-20T08:30:00.000Z,18281.47,18289,18277,18281.62,18281.62,59.894194
2020-11-20T08:31:00.000Z,18281.61,18285.73,18279.68,18285.15,18285.15,49.046905
2020-11-20T08:32:00.000Z,18285.15,18285.15,18255.67,18256.65,18256.65,63.31557
2020-11-20T08:33:00.000Z,18256.65,18265.01,18235.81,18261.97,18261.97,83.490645
2020-11-20T08:34:00.000Z,18261.74,18270,18250.48,18258.47,18258.47,57.681916
2020-11-20T08:35:00.000Z,18258.47,18262.41,18250,18251.95,18251.95,48.347105
2020-11-20T08:36:00.000Z,18252.43,18257.81,18236,18256.12,18256.12,39.168115
2020-11-20T08:37:00.000Z,18256.12,18275,18256.12,18268.96,18268.96,36.895937
2020-11-20T08:38:00.000Z,18268.95,18278.41,18268.95,18277.26,18277.26,27.539931
2020-11-20T08:39:00.000Z,18277.26,18306.94,18277.25,18303.43,18303.43,67.432012
2020-11-20T08:40:00.000Z,18303.43,18309.75,18292.51,18300,18300,57.502853
2020-11-20T08:41:00.000Z,18299.99,18320,18295,18305.54,18305.54,75.048912
2020-11-20T08:42:00.000Z,18305.54,18318,18301.99,18305.52,18305.52,50.549285
2020-11-20T08:43:00.000Z,18305.52,18312.82,18288.7,18308.99,18308.99,55.393217
2020-11-20T08:44:00.000Z,18308.99,18320,18287.09,18295.73,18295.73,87.578674
2020-11-20T08:45:00.000Z,18295.74,18304.61,18290.5,18291.37,18291.37,63.485531
2020-11-20T08:46:00.000Z,18291.38,18292.25,18270.72,18270.73,18270.73,160.476045
2020-11-20T08:47:00.000Z,18270.73,18281.26,18259,18259,18259,79.646204
2020-11-20T08:48:00.000Z,18259,18259.92,18247,18258.17,18258.17,94.601032
2020-11-20T08:49:00.000Z,18258.16,18275.08,18256.56,18269.31,18269.31,54.292114
2020-11-20T08:50:00.000Z,18269.32,18282,18258.09,18258.09,18258.09,37.995984
2020-11-20T08:51:00.000Z,18258.09,18260.99,18237.17,18249.18,18249.18,72.031797
2020-11-20T08:52:00.000Z,18249.18,18273.25,18249.18,18265.42,18265.42,35.063947
2020-11-20T08:53:00.000Z,18265.41,18265.42,18253.65,18256.43,18256.43,32.578185
2020-11-20T08:54:00.000Z,18256.43,18275.96,18252.5,18261.51,18261.51,55.144844
2020-11-20T08:55:00.000Z,18261.51,18286.91,18261.51,18284.92,18284.92,40.344381
2020-11-20T08:56:00.000Z,18284.91,18289.15,18270,18287.58,18287.58,50.688586
2020-11-20T08:57:00.000Z,18287.58,18287.59,18274.82,18283.31,18283.31,39.697489
2020-11-20T08:58:00.000Z,18283.32,18297.18,18283.22,18290.42,18290.42,48.032926
2020-11-20T08:59:00.000Z,18290.42,18308,18285,18304.63,18304.63,91.204269
2020-11-20T09:00:00.000Z,18304.63,18308,18285.14,18286.26,18286.26,65.332496
2020-11-20T09:01:00.000Z,18286.26,18305,18286.25,18299.89,18299.89,41.868401
2020-11-20T09:02:00.000Z,18299.89,18303.33,18264.03,18273,18273,45.292844
2020-11-20T09:03:00.000Z,18273.01,18289,18266.5,18266.5,18266.5,26.459243
2020-11-20T09:04:00.000Z,18266.51,18297.15,18263.95,18296.66,18296.66,26.051402
2020-11-20T09:05:00.000Z,18296.66,18360.68,18292.95,18349.66,18349.66,207.057352
2020-11-20T09:06:00.000Z,18349.73,18352,18323.23,18325.24,18325.24,67.98842
2020-11-20T09:07:00.000Z,18325.25,18325.25,18271.5,18276.08,18276.08,76.476175
2020-11-20T09:08:00.000Z,18276.08,18284.5,18252.39,18277.88,18277.88,91.490275
2020-11-20T09:09:00.000Z,18278.05,18287.74,18245.33,18258.13,18258.13,90.753025
2020-11-20T09:10:00.000Z,18258.45,18268.37,18200.01,18228.29,18228.29,129.174226
2020-11-20T09:11:00.000Z,18228.3,18245.63,18202,18227.66,18227.66,85.845901
2020-11-20T09:12:00.000Z,18227.66,18246.71,18221.69,18244.85,18244.85,37.045307
2020-11-20T09:13:00.000Z,18244.85,18246.9,18232.5,18245.85,18245.85,53.78439
2020-11-20T09:14:00.000Z,18245.85,18245.85,18224.68,18230.79,18230.79,33.636193
2020-11-20T09:15:00.000Z,18230.79,18262.13,18230.39,18244.28,18244.28,54.104854
2020-11-20T09:16:00.000Z,18244.27,18251.93,18237,18242.3,18242.3,34.236814
2020-11-20T09:17:00.000Z,18242.3,18243.99,18230.6,18243.98,18243.98,42.931326
2020-11-20T09:18:00.000Z,18243.99,18267.71,18242.64,18243.26,18243.26,105.436674
2020-11-20T09:19:00.000Z,18243.26,18264.35,18243.26,18250.01,18250.01,36.918555
2020-11-20T09:20:00.000Z,18250,18265.5,18245.63,18252.59,18252.59,46.469331
2020-11-20T09:21:00.000Z,18252.59,18260.2,18236,18237.01,18237.01,40.822838
2020-11-20T09:22:00.000Z,18237,18240.49,18230,18230.68,18230.68,51.314892
2020-11-20T09:23:00.000Z,18230.69,18237.26,18230,18231.23,18231.23,38.892015
2020-11-20T09:24:00.000Z,18231.24,18246.32,18230,18230,18230,42.833061
2020-11-20T09:25:00.000Z,18230,18233.64,18217,18220.16,18220.16,53.820405
2020-11-20T09:26:00.000Z,18220.16,18231.11,18217,18228.51,18228.51,56.725987
2020-11-20T09:27:00.000Z,18228.51,18246.76,18228.5,18246.14,18246.14,28.51802
2020-11-20T09:28:00.000Z,18246.14,18260.71,18242.5,18251.62,18251.62,28.561791
2020-11-20T09:29:00.000Z,18251.62,18272.01,18251.61,18269.25,18269.25,21.658531
2020-11-20T09:30:00.000Z,18269.24,18269.99,18234.5,18236.15,18236.15,36.496481
2020-11-20T09:31:00.000Z,18236.16,18237.74,18217,18220.28,18220.28,32.88272
2020-11-20T09:32:00.000Z,18220.28,18224.89,18216.71,18216.71,18216.71,98.723391
2020-11-20T09:33:00.000Z,18216.71,18224.66,18156.26,18185.78,18185.78,213.456065
2020-11-20T09:34:00.000Z,18185.83,18209.77,18177.28,18192.49,18192.49,82.501308
2020-11-20T09:35:00.000Z,18192.5,18209.5,18192.5,18203.01,18203.01,48.805238
2020-11-20T09:36:00.000Z,18203.01,18203.01,18134,18149.56,18149.56,145.302288
2020-11-20T09:37:00.000Z,18149.56,18184.99,18149.55,18174.85,18174.85,79.938055
2020-11-20T09:38:00.000Z,18174.86,18181.9,18150.15,18157.87,18157.87,85.08681
2020-11-20T09:39:00.000Z,18157.87,18173.5,18150,18160.62,18160.62,60.610561
2020-11-20T09:40:00.000Z,18160.61,18160.61,18138.44,18149.48,18149.48,86.872514
2020-11-20T09:41:00.000Z,18149.53,18168.83,18140,18164.38,18164.38,94.438534
2020-11-20T09:42:00.000Z,18164.38,18172.99,18152.66,18155.32,18155.32,41.537856
2020-11-20T09:43:00.000Z,18155.31,18162.99,18140.81,18152.99,18152.99,54.822384
2020-11-20T09:44:00.000Z,18153,18161.07,18140,18140,18140,121.910234
2020-11-20T09:45:00.000Z,18140,18140.01,18101.05,18103.71,18103.71,155.966347
2020-11-20T09:46:00.000Z,18103.71,18134.13,18103.71,18129.41,18129.41,91.971614
2020-11-20T09:47:00.000Z,18129.41,18163,18129.41,18148.72,18148.72,67.364727
2020-11-20T09:48:00.000Z,18148.72,18164.37,18139.99,18148.92,18148.92,123.121401
2020-11-20T09:49:00.000Z,18148.93,18163.25,18145.91,18162.98,18162.98,92.364472
2020-11-20T09:50:00.000Z,18163.11,18176.78,18150,18152.55,18152.55,72.730867
2020-11-20T09:51:00.000Z,18152.55,18171.37,18149.56,18165.5,18165.5,18.675995
2020-11-20T09:52:00.000Z,18165.5,18180,18162.04,18166.8,18166.8,32.218449
2020-11-20T09:53:00.000Z,18166.58,18175.45,18160.3,18167.11,18167.11,22.607057
2020-11-20T09:54:00.000Z,18167.11,18167.11,18153.49,18158.24,18158.24,37.312842
2020-11-20T09:55:00.000Z,18158.06,18159.5,18143.16,18144.78,18144.78,26.448151
2020-11-20T09:56:00.000Z,18144.81,18171.51,18144.78,18170.88,18170.88,35.900249
2020-11-20T09:57:00.000Z,18170.89,18183.71,18170.41,18177.01,18177.01,35.996915
2020-11-20T09:58:00.000Z,18177.01,18194.47,18176.8,18185.02,18185.02,42.170804
2020-11-20T09:59:00.000Z,18185.01,18193.27,18170.28,18173.01,18173.01,25.488335
2020-11-20T10:00:00.000Z,18173,18175.5,18155.44,18155.44,18155.44,40.617589
2020-11-20T10:01:00.000Z,18155.45,18156.44,18131.78,18145.94,18145.94,58.93047
2020-11-20T10:02:00.000Z,18145.94,18159.06,18133.53,18141.8,18141.8,19.021408
2020-11-20T10:03:00.000Z,18141.8,18150,18130,18148.67,18148.67,37.637117
2020-11-20T10:04:00.000Z,18148.67,18215.01,18148.67,18215.01,18215.01,148.193802
2020-11-20T10:05:00.000Z,18209.57,18225,18202.5,18219.18,18219.18,84.567905
2020-11-20T10:06:00.000Z,18219.18,18223,18187.04,18187.04,18187.04,62.023697
2020-11-20T10:07:00.000Z,18187.04,18216.66,18187.04,18212.72,18212.72,36.743291
2020-11-20T10:08:00.000Z,18213.22,18216.01,18197.87,18204.01,18204.01,32.744501
2020-11-20T10:09:00.000Z,18204.01,18208,18191.81,18195.82,18195.82,36.161655
2020-11-20T10:10:00.000Z,18195.03,18200.5,18187.97,18191.72,18191.72,26.833964
2020-11-20T10:11:00.000Z,18191.72,18209.66,18187.44,18209.65,18209.65,57.333935
2020-11-20T10:12:00.000Z,18209.66,18210,18189.57,18193.67,18193.67,48.0741
2020-11-20T10:13:00.000Z,18193.66,18198.47,18180,18194.04,18194.04,37.301921
2020-11-20T10:14:00.000Z,18194.05,18205,18186.96,18193.52,18193.52,21.563831
2020-11-20T10:15:00.000Z,18193.52,18198.5,18183.5,18192.81,18192.81,26.162333
2020-11-20T10:16:00.000Z,18192.81,18193.72,18180,18180.93,18180.93,24.889091
2020-11-20T10:17:00.000Z,18180.93,18197.59,18180.93,18194.99,18194.99,26.420492
2020-11-20T10:18:00.000Z,18194.99,18195,18182.28,18194.37,18194.37,35.068455
2020-11-20T10:19:00.000Z,18194.37,18194.38,18188.68,18188.69,18188.69,17.523547
2020-11-20T10:20:00.000Z,18188.68,18189.47,18178.43,18185.92,18185.92,43.228629
2020-11-20T10:21:00.000Z,18185.92,18200,18185.92,18200,18200,36.644423
2020-11-20T10:22:00.000Z,18200,18217.52,18199.99,18217.51,18217.51,32.216478
2020-11-20T10:23:00.000Z,18217.51,18224.2,18182.14,18190.95,18190.95,80.860663
2020-11-20T10:24:00.000Z,18190.95,18190.95,18163.12,18164.58,18164.58,53.202835
2020-11-20T10:25:00.000Z,18164.58,18168.05,18152.9,18165.98,18165.98,37.851126
2020-11-20T10:26:00.000Z,18165.99,18187.35,18160.98,18182.66,18182.66,39.98436
2020-11-20T10:27:00.000Z,18182.66,18200,18182.65,18192.03,18192.03,26.784606
2020-11-20T10:28:00.000Z,18192.3,18214,18192.02,18213.43,18213.43,48.307134
2020-11-20T10:29:00.000Z,18213.44,18225,18207.8,18225,18225,81.971492
2020-11-20T10:30:00.000Z,18225,18225,18208.51,18214.57,18214.57,52.055591
2020-11-20T10:31:00.000Z,18214.57,18228.55,18204.88,18225.45,18225.45,41.061906
2020-11-20T10:32:00.000Z,18225.44,18225.46,18207.17,18208.57,18208.57,42.962263
2020-11-20T10:33:00.000Z,18208.57,18220.81,18200,18209.01,18209.01,40.064696
2020-11-20T10:34:00.000Z,18209,18211.19,18192.09,18207.01,18207.01,41.25937
2020-11-20T10:35:00.000Z,18207.01,18219.82,18201.93,18208.6,18208.6,30.818265
2020-11-20T10:36:00.000Z,18208.6,18211.32,18188.09,18197.57,18197.57,33.586211
2020-11-20T10:37:00.000Z,18197.99,18201.49,18195.35,18200.03,18200.03,15.39046
2020-11-20T10:38:00.000Z,18200.03,18200.03,18177.26,18184.25,18184.25,37.333457
2020-11-20T10:39:00.000Z,18184.25,18211.32,18181.5,18206.02,18206.02,49.531624
2020-11-20T10:40:00.000Z,18206.03,18211.99,18199.84,18206.54,18206.54,23.131734
2020-11-20T10:41:00.000Z,18206.54,18217,18202.97,18215.03,18215.03,58.367843
2020-11-20T10:42:00.000Z,18215.04,18245,18211.68,18244.31,18244.31,93.101253
2020-11-20T10:43:00.000Z,18244.31,18286.55,18243.67,18283.62,18283.62,145.549478
2020-11-20T10:44:00.000Z,18282.82,18295.99,18275.51,18276.52,18276.52,94.26304
2020-11-20T10:45:00.000Z,18276.53,18291.68,18260,18284.97,18284.97,94.973307
2020-11-20T10:46:00.000Z,18284.97,18290,18274.65,18278.98,18278.98,47.436864
2020-11-20T10:47:00.000Z,18278.99,18297.09,18274.68,18285.25,18285.25,74.273126
2020-11-20T10:48:00.000Z,18285.25,18289.74,18274.31,18274.32,18274.32,51.174556
2020-11-20T10:49:00.000Z,18274.32,18283.87,18261.19,18283.86,18283.86,62.819488
2020-11-20T10:50:00.000Z,18283.69,18283.69,18266.16,18281.36,18281.36,37.950884
2020-11-20T10:51:00.000Z,18281.35,18300,18281.18,18299.99,18299.99,82.600696
2020-11-20T10:52:00.000Z,18300,18308.39,18290.23,18297.36,18297.36,135.439228
2020-11-20T10:53:00.000Z,18297.36,18303.39,18287.76,18295.46,18295.46,40.816658
2020-11-20T10:54:00.000Z,18294.91,18296.63,18264.48,18267.99,18267.99,65.256666
2020-11-20T10:55:00.000Z,18267.99,18301.42,18267.99,18294.48,18294.48,52.278088
2020-11-20T10:56:00.000Z,18294.49,18308.59,18294.03,18307.48,18307.48,48.472959
2020-11-20T10:57:00.000Z,18305,18320,18295,18298.9,18298.9,86.052154
2020-11-20T10:58:00.000Z,18298.9,18302,18291.5,18293.67,18293.67,51.713458
2020-11-20T10:59:00.000Z,18293.66,18295.54,18277.78,18284.34,18284.34,45.844794
2020-11-20T11:00:00.000Z,18284.34,18300,18281.9,18297.9,18297.9,52.16958
2020-11-20T11:01:00.000Z,18296.51,18300,18285.94,18285.95,18285.95,45.277772
2020-11-20T11:02:00.000Z,18285.95,18294.64,18278.5,18292.08,18292.08,37.605292
2020-11-20T11:03:00.000Z,18292.09,18343.65,18292.08,18341.65,18341.65,102.305386
2020-11-20T11:04:00.000Z,18341.64,18345.53,18314.01,18326.78,18326.78,119.75545
2020-11-20T11:05:00.000Z,18326.79,18340,18325.64,18327.83,18327.83,83.719573
2020-11-20T11:06:00.000Z,18329.1,18340,18326.91,18329.99,18329.99,79.936023
2020-11-20T11:07:00.000Z,18330,18340,18329.99,18332.77,18332.77,129.785062
2020-11-20T11:08:00.000Z,18332.77,18333.68,18300.1,18301.91,18301.91,64.865649
2020-11-20T11:09:00.000Z,18301.91,18305,18263.07,18266.99,18266.99,95.369663
2020-11-20T11:10:00.000Z,18267.61,18290,18264,18289.62,18289.62,92.027794
2020-11-20T11:11:00.000Z,18289.63,18289.63,18251.55,18258.95,18258.95,81.618091
2020-11-20T11:12:00.000Z,18258.95,18278.28,18255.09,18267.44,18267.44,42.316925
2020-11-20T11:13:00.000Z,18267.44,18285,18267.44,18284.99,18284.99,34.740477
2020-11-20T11:14:00.000Z,18284.99,18299.83,18284.99,18299.41,18299.41,36.373518
2020-11-20T11:15:00.000Z,18299.4,18320,18299.4,18317.13,18317.13,52.560536
2020-11-20T11:16:00.000Z,18317.14,18319,18302,18305.33,18305.33,60.710702
2020-11-20T11:17:00.000Z,18305.34,18318.3,18298.5,18300.84,18300.84,40.230633
2020-11-20T11:18:00.000Z,18300.84,18300.85,18278.78,18278.8,18278.8,40.063049
